Party,Won
Bharatiya Janata Party - BJP,240
Indian National Congress - INC,99
Samajwadi Party - SP,37
All India Trinamool Congress - AITC,29
Dravida Munnetra Kazhagam - DMK,22
Telugu Desam - TDP,16
Janata Dal  (United) - JD(U),12
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9
Nationalist Congress Party ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,8
Shiv Sena - SHS,7
Lok Janshakti Party(Ram Vilas) - LJPRV,5
Yuvajana Sramika Rythu Congress Party - YSRCP,4
Rashtriya Janata Dal - RJD,4
Communist Party of India  (Marxist) - CPI(M),4
Indian Union Muslim League - IUML,3
Aam Aadmi Party - AAAP,3
Jharkhand Mukti Morcha - JMM,3
Janasena Party - JnP,2
Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2
Janata Dal  (Secular) - JD(S),2
Viduthalai Chiruthaigal Katchi - VCK,2
Communist Party of India - CPI,2
Rashtriya Lok Dal - RLD,2
Jammu & Kashmir National Conference - JKN,2
United Peopleï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,1
Asom Gana Parishad - AGP,1
Hindustani Awam Morcha (Secular) - HAMS,1
Kerala Congress - KEC,1
Revolutionary Socialist Party - RSP,1
Nationalist Congress Party - NCP,1
Voice of the People Party - VOTPP,1
Zoram Peopleï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,1
Shiromani Akali Dal - SAD,1
Rashtriya Loktantrik Party - RLTP,1
Bharat Adivasi Party - BHRTADVSIP,1
Sikkim Krantikari Morcha - SKM,1
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1
Aazad Samaj Party (Kanshi Ram) - ASPKR,1
Apna Dal (Soneylal) - ADAL,1
AJSU Party - AJSUP,1
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1
Independent - IND,7
,
Andaman & Nicobar Islands,
Bharatiya Janata Party - BJP,1
,
Andhra Pradesh,
Telugu Desam - TDP,16
Yuvajana Sramika Rythu Congress Party - YSRCP,4
Bharatiya Janata Party - BJP,3
Janasena Party - JnP,2
,
Arunachal Pradesh,
Bharatiya Janata Party - BJP,2
,
Assam,
Bharatiya Janata Party - BJP,9
Indian National Congress - INC,3
United Peopleï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,1
Asom Gana Parishad - AGP,1
,
Bihar,
Janata Dal  (United) - JD(U),12
Bharatiya Janata Party - BJP,12
Lok Janshakti Party(Ram Vilas) - LJPRV,5
Rashtriya Janata Dal - RJD,4
Indian National Congress - INC,3
Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2
Hindustani Awam Morcha (Secular) - HAMS,1
Independent - IND,1
,
Chandigarh,
Indian National Congress - INC,1
,
Chhattisgarh,
Bharatiya Janata Party - BJP,10
Indian National Congress - INC,1
,
Dadra & Nagar Haveli and Daman & Diuï¿½ï¿½ï¿½ï¿½ï¿½,
Bharatiya Janata Party - BJP,1
Independent - IND,1
,
Goa,
Bharatiya Janata Party - BJP,1
Indian National Congress - INC,1
,
Gujarat,
Bharatiya Janata Party - BJP,25
Indian National Congress - INC,1
,
Haryana,
Indian National Congress - INC,5
Bharatiya Janata Party - BJP,5
,
Himachal Pradesh,
Bharatiya Janata Party - BJP,4
,
Jammu and Kashmir,
Jammu & Kashmir National Conference - JKN,2
Bharatiya Janata Party - BJP,2
Independent - IND,1
,
Jharkhand,
Bharatiya Janata Party - BJP,8
Jharkhand Mukti Morcha - JMM,3
Indian National Congress - INC,2
AJSU Party - AJSUP,1
,
Karnataka,
Bharatiya Janata Party - BJP,17
Indian National Congress - INC,9
Janata Dal  (Secular) - JD(S),2
,
Kerala,
Indian National Congress - INC,14
Indian Union Muslim League - IUML,2
Communist Party of India  (Marxist) - CPI(M),1
Bharatiya Janata Party - BJP,1
Kerala Congress - KEC,1
Revolutionary Socialist Party - RSP,1
,
Ladakh,
Independent - IND,1
,
Lakshadweep,
Indian National Congress - INC,1
,
Madhya Pradesh,
Bharatiya Janata Party - BJP,29
,
Maharashtra,
Indian National Congress - INC,13
Bharatiya Janata Party - BJP,9
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9
Nationalist Congress Party ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,8
Shiv Sena - SHS,7
Nationalist Congress Party - NCP,1
Independent - IND,1
,
Manipur,
Indian National Congress - INC,2
,
Meghalaya,
Voice of the People Party - VOTPP,1
Indian National Congress - INC,1
,
Mizoram,
Zoram Peopleï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,1
,
Nagaland,
Indian National Congress - INC,1
,
NCT OF Delhi,
Bharatiya Janata Party - BJP,7
,
Odisha,
Bharatiya Janata Party - BJP,20
Indian National Congress - INC,1
,
Puducherry,
Indian National Congress - INC,1
,
Punjab,
Indian National Congress - INC,7
Aam Aadmi Party - AAAP,3
Shiromani Akali Dal - SAD,1
Independent - IND,2
,
Rajasthan,
Bharatiya Janata Party - BJP,14
Indian National Congress - INC,8
Communist Party of India  (Marxist) - CPI(M),1
Rashtriya Loktantrik Party - RLTP,1
Bharat Adivasi Party - BHRTADVSIP,1
,
Sikkim,
Sikkim Krantikari Morcha - SKM,1
,
Tamil Nadu,
Dravida Munnetra Kazhagam - DMK,22
Indian National Congress - INC,9
Viduthalai Chiruthaigal Katchi - VCK,2
Communist Party of India - CPI,2
Communist Party of India  (Marxist) - CPI(M),2
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1
Indian Union Muslim League - IUML,1
,
Telangana,
Bharatiya Janata Party - BJP,8
Indian National Congress - INC,8
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1
,
Tripura,
Bharatiya Janata Party - BJP,2
,
Uttar Pradesh,
Samajwadi Party - SP,37
Bharatiya Janata Party - BJP,33
Indian National Congress - INC,6
Rashtriya Lok Dal - RLD,2
Aazad Samaj Party (Kanshi Ram) - ASPKR,1
Apna Dal (Soneylal) - ADAL,1
,
Uttarakhand,
Bharatiya Janata Party - BJP,5
,
West Bengal,
All India Trinamool Congress - AITC,29
Bharatiya Janata Party - BJP,12
Indian National Congress - INC,1
